"fecha","iso3","pais","lat","lon","casos_acumulados","fallecidos_acumulados","casos","fallecidos","bbdd","region"
2020-11-22,"BEL","Belgium",50.499527,4.475402,558779,15618,1875,96,"JRC","Global"
2020-11-22,"BIH","Bosnia and Herzegovina",43.892652,17.670584,80006,2276,697,27,"JRC","Global"
2020-11-22,"BGR","Bulgaria",42.729862,25.491667,120697,2820,2279,42,"JRC","Global"
2020-11-22,"HRV","Croatia",44.48732,16.460306,103418,1353,3008,49,"JRC","Global"
2020-11-22,"CYP","Cyprus",35.167406,33.435499,8947,60,262,0,"JRC","Global"
2020-11-22,"CZE","Czech Republic",49.800901,15.478153,492263,7196,1513,101,"JRC","Global"
2020-11-22,"EST","Estonia",58.596209,25.023778,9375,87,299,0,"JRC","Global"
2020-11-22,"FIN","Finland",64.952416,26.068944,21639,0,423,0,"JRC","Global"
2020-11-22,"FRA","France",46.232193,2.209667,2140208,33445,13157,214,"JRC","Global"
2020-11-22,"DEU","Germany",51.165706,10.452764,918269,14022,15741,138,"JRC","Global"
2020-11-22,"GRC","Greece",38.275283,23.810343,91619,1630,1498,103,"JRC","Global"
2020-11-22,"HUN","Hungary",47.164638,19.508944,174618,3800,4320,111,"JRC","Global"
2020-11-22,"ISL","Iceland",64.963942,-19.021169,5277,26,8,0,"JRC","Global"
2020-11-22,"IRL","Ireland",53.41975,-8.240472,70461,2023,318,1,"JRC","Global"
2020-11-22,"ITA","Italy",41.873987,12.564167,1408868,49823,28337,562,"JRC","Global"
2020-11-22,"XKX","Kosovo",41.85637,21.803351,33588,904,711,19,"JRC","Global"
2020-11-22,"LVA","Latvia",56.875584,24.607722,13120,153,376,0,"JRC","Global"
2020-11-22,"LIE","Liechtenstein",47.164696,9.555,1112,8,3,0,"JRC","Global"
2020-11-22,"LTU","Lithuania",55.174112,23.906736,48201,461,1190,20,"JRC","Global"
2020-11-22,"LUX","Luxembourg",49.815764,6.131514,31117,278,173,3,"JRC","Global"
2020-11-22,"MLT","Malta",35.946151,14.384612,8924,111,102,0,"JRC","Global"
2020-11-22,"MDA","Moldova",46.979527,28.377195,97941,2149,1252,19,"JRC","Global"
2020-11-22,"MCO","Monaco",43.738348,7.424451,582,3,1,0,"JRC","Global"
2020-11-22,"MNE","Montenegro",42.710152,19.410069,31486,439,409,5,"JRC","Global"
2020-11-22,"NLD","Netherlands",52.133057,5.29525,484648,8891,5388,21,"JRC","Global"
2020-11-22,"MKD","North Macedonia",41.611,21.751417,54743,1511,1112,24,"JRC","Global"
2020-11-22,"POL","Poland",51.92275,19.136875,861331,13618,17856,330,"JRC","Global"
2020-11-22,"PRT","Portugal",39.553444,-7.839319,260758,3897,4788,73,"JRC","Global"
2020-11-22,"ROU","Romania",45.947125,24.980514,413363,10047,7823,131,"JRC","Global"
2020-11-22,"RUS","Russian Fed.",61.523111,-74.9,2089329,36179,24581,401,"JRC","Global"
2020-11-22,"SMR","San Marino",43.942973,12.460035,1395,43,0,0,"JRC","Global"
2020-11-22,"SRB","Serbia",44.206802,20.911009,121120,1199,4995,31,"JRC","Global"
2020-11-22,"SVK","Slovakia",48.665639,19.709097,95591,671,334,27,"JRC","Global"
2020-11-22,"SVN","Slovenia",46.145528,14.974541,65617,1097,470,45,"JRC","Global"
2020-11-22,"CHE","Switzerland",46.815514,8.224472,294806,4237,2169,80,"JRC","Global"
2020-11-22,"TUR","Turkey",38.961516,35.25175,446822,12358,6017,139,"JRC","Global"
2020-11-22,"GBR","United Kingdom",54.633221,-3.432277,1512045,55024,18662,398,"JRC","Global"
2020-11-23,"ALB","Albania",41.156986,20.181222,33556,716,795,17,"JRC","Global"
2020-11-23,"AND","Andorra",42.542268,1.596865,6256,76,49,0,"JRC","Global"
2020-11-23,"AUT","Austria",47.697542,13.349319,253349,2408,4135,115,"JRC","Global"
2020-11-23,"BLR","Belarus",53.711111,27.973847,123999,1096,1564,7,"JRC","Global"
2020-11-23,"BEL","Belgium",50.499527,4.475402,559902,15755,1123,137,"JRC","Global"
2020-11-23,"BIH","Bosnia and Herzegovina",43.892652,17.670584,80553,2342,547,66,"JRC","Global"
2020-11-23,"BGR","Bulgaria",42.729862,25.491667,121820,2880,1123,60,"JRC","Global"
2020-11-23,"HRV","Croatia",44.48732,16.460306,103718,1353,300,0,"JRC","Global"
2020-11-23,"CYP","Cyprus",35.167406,33.435499,9199,63,252,3,"JRC","Global"
2020-11-23,"CZE","Czech Republic",49.800901,15.478153,496638,7360,4375,164,"JRC","Global"
2020-11-23,"DNK","Denmark",56.155403,11.617223,71654,789,3292,11,"JRC","Global"
2020-11-23,"EST","Estonia",58.596209,25.023778,9724,88,349,1,"JRC","Global"
2020-11-23,"FIN","Finland",64.952416,26.068944,21936,0,297,0,"JRC","Global"
2020-11-23,"FRA","France",46.232193,2.209667,2144660,33945,4452,500,"JRC","Global"
2020-11-23,"DEU","Germany",51.165706,10.452764,929133,14112,10864,90,"JRC","Global"
2020-11-23,"GRC","Greece",38.275283,23.810343,93006,1714,1387,84,"JRC","Global"
2020-11-23,"HUN","Hungary",47.164638,19.508944,177952,3891,3334,91,"JRC","Global"
2020-11-23,"ISL","Iceland",64.963942,-19.021169,5289,26,12,0,"JRC","Global"
2020-11-23,"IRL","Ireland",53.41975,-8.240472,70711,2022,250,1,"JRC","Global"
2020-11-23,"ITA","Italy",41.873987,12.564167,1431795,50453,22927,630,"JRC","Global"
2020-11-23,"XKX","Kosovo",41.85637,21.803351,34295,914,707,10,"JRC","Global"
2020-11-23,"LVA","Latvia",56.875584,24.607722,13236,162,116,9,"JRC","Global"
2020-11-23,"LIE","Liechtenstein",47.164696,9.555,1156,12,44,4,"JRC","Global"
2020-11-23,"LTU","Lithuania",55.174112,23.906736,49372,479,1171,18,"JRC","Global"
2020-11-23,"LUX","Luxembourg",49.815764,6.131514,31489,288,372,10,"JRC","Global"
2020-11-23,"MLT","Malta",35.946151,14.384612,9004,113,80,2,"JRC","Global"
2020-11-23,"MDA","Moldova",46.979527,28.377195,98418,2169,477,20,"JRC","Global"
2020-11-23,"MCO","Monaco",43.738348,7.424451,583,3,1,0,"JRC","Global"
2020-11-23,"MNE","Montenegro",42.710152,19.410069,32125,444,639,5,"JRC","Global"
2020-11-23,"NLD","Netherlands",52.133057,5.29525,489818,8945,5170,54,"JRC","Global"
2020-11-23,"MKD","North Macedonia",41.611,21.751417,55127,1546,384,35,"JRC","Global"
2020-11-23,"NOR","Norway",64.583013,17.86411,32387,311,1263,5,"JRC","Global"
2020-11-23,"POL","Poland",51.92275,19.136875,909060,14314,47729,696,"JRC","Global"
2020-11-23,"PRT","Portugal",39.553444,-7.839319,264802,3971,4044,74,"JRC","Global"
2020-11-23,"ROU","Romania",45.947125,24.980514,418633,10177,5270,130,"JRC","Global"
2020-11-23,"RUS","Russian Fed.",61.523111,-74.9,2114502,36540,25173,361,"JRC","Global"
2020-11-23,"SMR","San Marino",43.942973,12.460035,1428,44,33,1,"JRC","Global"
2020-11-23,"SRB","Serbia",44.206802,20.911009,126187,1237,5067,38,"JRC","Global"
2020-11-23,"SVK","Slovakia",48.665639,19.709097,96472,693,881,22,"JRC","Global"
2020-11-23,"SVN","Slovenia",46.145528,14.974541,66919,1156,1302,59,"JRC","Global"
2020-11-23,"ESP","Spain",39.896027,-2.487694,1582616,43131,25886,512,"JRC","Global"
2020-11-23,"SWE","Sweden",62.199806,17.637493,225560,6500,17265,94,"JRC","Global"
2020-11-23,"CHE","Switzerland",46.815514,8.224472,298708,4326,3902,89,"JRC","Global"
2020-11-23,"TUR","Turkey",38.961516,35.25175,453535,12511,6713,153,"JRC","Global"
2020-11-23,"GBR","United Kingdom",54.633221,-3.432277,1527495,55230,15450,206,"JRC","Global"
2020-11-24,"ALB","Albania",41.156986,20.181222,34300,735,744,19,"JRC","Global"
2020-11-24,"AND","Andorra",42.542268,1.596865,6304,76,48,0,"JRC","Global"
2020-11-24,"AUT","Austria",47.697542,13.349319,259245,2502,5896,94,"JRC","Global"
2020-11-24,"BLR","Belarus",53.711111,27.973847,125482,1104,1483,8,"JRC","Global"
2020-11-24,"BEL","Belgium",50.499527,4.475402,561803,15938,1901,183,"JRC","Global"
2020-11-24,"BIH","Bosnia and Herzegovina",43.892652,17.670584,81739,2394,1186,52,"JRC","Global"
2020-11-24,"BGR","Bulgaria",42.729862,25.491667,124966,3069,3146,189,"JRC","Global"
2020-11-24,"HRV","Croatia",44.48732,16.460306,105691,1398,1973,45,"JRC","Global"
2020-11-24,"CYP","Cyprus",35.167406,33.435499,9453,64,254,1,"JRC","Global"
2020-11-24,"CZE","Czech Republic",49.800901,15.478153,502534,7499,5896,139,"JRC","Global"
2020-11-24,"DNK","Denmark",56.155403,11.617223,73021,797,1367,8,"JRC","Global"
2020-11-24,"EST","Estonia",58.596209,25.023778,9956,92,232,4,"JRC","Global"
2020-11-24,"FIN","Finland",64.952416,26.068944,22289,0,353,0,"JRC","Global"
2020-11-24,"FRA","France",46.232193,2.209667,2153815,34399,9155,454,"JRC","Global"
2020-11-24,"DEU","Germany",51.165706,10.452764,942687,14361,13554,249,"JRC","Global"
2020-11-24,"GRC","Greece",38.275283,23.810343,95137,1815,2131,101,"JRC","Global"
2020-11-24,"HUN","Hungary",47.164638,19.508944,181881,4008,3929,117,"JRC","Global"
2020-11-24,"ISL","Iceland",64.963942,-19.021169,5298,26,9,0,"JRC","Global"
2020-11-24,"IRL","Ireland",53.41975,-8.240472,70930,2028,219,6,"JRC","Global"
2020-11-24,"ITA","Italy",41.873987,12.564167,1455022,51306,23227,853,"JRC","Global"
2020-11-24,"XKX","Kosovo",41.85637,21.803351,34940,926,645,12,"JRC","Global"
2020-11-24,"LVA","Latvia",56.875584,24.607722,13693,175,457,13,"JRC","Global"
2020-11-24,"LIE","Liechtenstein",47.164696,9.555,1158,13,2,1,"JRC","Global"
2020-11-24,"LTU","Lithuania",55.174112,23.906736,51660,501,2288,22,"JRC","Global"
2020-11-24,"LUX","Luxembourg",49.815764,6.131514,32105,295,616,7,"JRC","Global"
2020-11-24,"MLT","Malta",35.946151,14.384612,9137,117,133,4,"JRC","Global"
2020-11-24,"MDA","Moldova",46.979527,28.377195,99633,2188,1215,19,"JRC","Global"
2020-11-24,"MCO","Monaco",43.738348,7.424451,587,3,4,0,"JRC","Global"
2020-11-24,"MNE","Montenegro",42.710152,19.410069,32663,450,538,6,"JRC","Global"
2020-11-24,"NLD","Netherlands",52.133057,5.29525,493744,9035,3926,90,"JRC","Global"
2020-11-24,"MKD","North Macedonia",41.611,21.751417,56164,1561,1037,15,"JRC","Global"
2020-11-24,"NOR","Norway",64.583013,17.86411,32818,314,431,3,"JRC","Global"
2020-11-24,"PRT","Portugal",39.553444,-7.839319,268721,4056,3919,85,"JRC","Global"
2020-11-24,"ROU","Romania",45.947125,24.980514,424824,10373,6191,196,"JRC","Global"
2020-11-24,"RUS","Russian Fed.",61.523111,-74.9,2138828,37031,24326,491,"JRC","Global"
2020-11-24,"SMR","San Marino",43.942973,12.460035,1428,44,0,0,"JRC","Global"
2020-11-24,"SRB","Serbia",44.206802,20.911009,133029,1274,6842,37,"JRC","Global"
2020-11-24,"SVK","Slovakia",48.665639,19.709097,97493,709,1021,16,"JRC","Global"
2020-11-24,"SVN","Slovenia",46.145528,14.974541,69145,1199,2226,43,"JRC","Global"
2020-11-24,"ESP","Spain",39.896027,-2.487694,1594844,43668,12228,537,"JRC","Global"
2020-11-24,"SWE","Sweden",62.199806,17.637493,230514,6555,4954,55,"JRC","Global"
2020-11-24,"CHE","Switzerland",46.815514,8.224472,302872,4395,4164,69,"JRC","Global"
2020-11-24,"TUR","Turkey",38.961516,35.25175,460916,12672,7381,161,"JRC","Global"
2020-11-24,"UKR","Ukraine",48.379888,31.168139,635689,11075,23024,262,"JRC","Global"
2020-11-24,"GBR","United Kingdom",54.633221,-3.432277,1538794,55838,11299,608,"JRC","Global"
2020-11-25,"ALB","Albania",41.156986,20.181222,34944,743,644,8,"JRC","Global"
2020-11-25,"AND","Andorra",42.542268,1.596865,6351,76,47,0,"JRC","Global"
2020-11-25,"AUT","Austria",47.697542,13.349319,264692,2616,5447,114,"JRC","Global"
2020-11-25,"BLR","Belarus",53.711111,27.973847,126953,1112,1471,8,"JRC","Global"
2020-11-25,"BEL","Belgium",50.499527,4.475402,564967,16077,3164,139,"JRC","Global"
2020-11-25,"BIH","Bosnia and Herzegovina",43.892652,17.670584,83328,2429,1589,35,"JRC","Global"
2020-11-25,"BGR","Bulgaria",42.729862,25.491667,129348,3226,4382,157,"JRC","Global"
2020-11-25,"HRV","Croatia",44.48732,16.460306,108014,1445,2323,47,"JRC","Global"
2020-11-25,"CYP","Cyprus",35.167406,33.435499,9673,65,220,1,"JRC","Global"
2020-11-25,"CZE","Czech Republic",49.800901,15.478153,507469,7633,4935,134,"JRC","Global"
2020-11-25,"DNK","Denmark",56.155403,11.617223,74204,802,1183,5,"JRC","Global"
2020-11-25,"EST","Estonia",58.596209,25.023778,10159,94,203,2,"JRC","Global"
2020-11-25,"FIN","Finland",64.952416,26.068944,22652,0,363,0,"JRC","Global"
2020-11-25,"FRA","France",46.232193,2.209667,2170097,34780,16282,381,"JRC","Global"
2020-11-25,"DEU","Germany",51.165706,10.452764,961320,14771,18633,410,"JRC","Global"
2020-11-25,"GRC","Greece",38.275283,23.810343,97288,1902,2151,87,"JRC","Global"
2020-11-25,"HUN","Hungary",47.164638,19.508944,185687,4114,3806,106,"JRC","Global"
2020-11-25,"ISL","Iceland",64.963942,-19.021169,5312,26,14,0,"JRC","Global"
2020-11-25,"IRL","Ireland",53.41975,-8.240472,71187,2033,257,5,"JRC","Global"
2020-11-25,"ITA","Italy",41.873987,12.564167,1480874,52028,25852,722,"JRC","Global"
2020-11-25,"XKX","Kosovo",41.85637,21.803351,35549,939,609,13,"JRC","Global"
2020-11-25,"LVA","Latvia",56.875584,24.607722,14273,184,580,9,"JRC","Global"
2020-11-25,"LIE","Liechtenstein",47.164696,9.555,1183,14,25,1,"JRC","Global"
2020-11-25,"LTU","Lithuania",55.174112,23.906736,53761,528,2101,27,"JRC","Global"
2020-11-25,"LUX","Luxembourg",49.815764,6.131514,32878,301,773,6,"JRC","Global"
2020-11-25,"MLT","Malta",35.946151,14.384612,9253,122,116,5,"JRC","Global"
2020-11-25,"MDA","Moldova",46.979527,28.377195,101203,2209,1570,21,"JRC","Global"
2020-11-25,"MCO","Monaco",43.738348,7.424451,594,3,7,0,"JRC","Global"
2020-11-25,"MNE","Montenegro",42.710152,19.410069,33221,459,558,9,"JRC","Global"
2020-11-25,"NLD","Netherlands",52.133057,5.29525,498653,9109,4909,74,"JRC","Global"
2020-11-25,"MKD","North Macedonia",41.611,21.751417,57451,1600,1287,39,"JRC","Global"
2020-11-25,"NOR","Norway",64.583013,17.86411,33351,316,533,2,"JRC","Global"
2020-11-25,"POL","Poland",51.92275,19.136875,924422,14988,15362,674,"JRC","Global"
2020-11-25,"PRT","Portugal",39.553444,-7.839319,274011,4127,5290,71,"JRC","Global"
2020-11-25,"ROU","Romania",45.947125,24.980514,434068,10541,9244,168,"JRC","Global"
2020-11-25,"RUS","Russian Fed.",61.523111,-74.9,2162503,37538,23675,507,"JRC","Global"
2020-11-25,"SMR","San Marino",43.942973,12.460035,1492,44,64,0,"JRC","Global"
2020-11-25,"SRB","Serbia",44.206802,20.911009,140608,1315,7579,41,"JRC","Global"
2020-11-25,"SVK","Slovakia",48.665639,19.709097,99304,732,1811,23,"JRC","Global"
2020-11-25,"SVN","Slovenia",46.145528,14.974541,70911,1245,1766,46,"JRC","Global"
2020-11-25,"ESP","Spain",39.896027,-2.487694,1605066,44037,10222,369,"JRC","Global"
2020-11-25,"SWE","Sweden",62.199806,17.637493,236355,6622,5841,67,"JRC","Global"
2020-11-25,"CHE","Switzerland",46.815514,8.224472,307780,4548,4908,153,"JRC","Global"
2020-11-25,"TUR","Turkey",38.961516,35.25175,467730,12840,6814,168,"JRC","Global"
2020-11-25,"UKR","Ukraine",48.379888,31.168139,647976,11263,12287,188,"JRC","Global"
2020-11-25,"GBR","United Kingdom",54.633221,-3.432277,1557007,56533,18213,695,"JRC","Global"
2020-11-26,"ALB","Albania",41.156986,20.181222,35600,753,656,10,"JRC","Global"
2020-11-26,"AND","Andorra",42.542268,1.596865,6428,76,77,0,"JRC","Global"
2020-11-26,"AUT","Austria",47.697542,13.349319,269510,2764,4818,148,"JRC","Global"
2020-11-26,"BLR","Belarus",53.711111,27.973847,128449,1119,1496,7,"JRC","Global"
2020-11-26,"BEL","Belgium",50.499527,4.475402,567532,16219,2565,142,"JRC","Global"
2020-11-26,"BIH","Bosnia and Herzegovina",43.892652,17.670584,84252,2480,924,51,"JRC","Global"
2020-11-26,"BGR","Bulgaria",42.729862,25.491667,133060,3367,3712,141,"JRC","Global"
2020-11-26,"HRV","Croatia",44.48732,16.460306,111617,1501,3603,56,"JRC","Global"
2020-11-26,"CYP","Cyprus",35.167406,33.435499,9983,65,310,0,"JRC","Global"
2020-11-26,"CZE","Czech Republic",49.800901,15.478153,511520,7779,4051,146,"JRC","Global"
2020-11-26,"DNK","Denmark",56.155403,11.617223,75395,811,1191,9,"JRC","Global"
2020-11-26,"EST","Estonia",58.596209,25.023778,10541,97,382,3,"JRC","Global"
2020-11-26,"FIN","Finland",64.952416,26.068944,23148,0,496,0,"JRC","Global"
2020-11-26,"FRA","France",46.232193,2.209667,2183660,35119,13563,339,"JRC","Global"
2020-11-26,"DEU","Germany",51.165706,10.452764,983588,15160,22268,389,"JRC","Global"
2020-11-26,"GRC","Greece",38.275283,23.810343,99306,2001,2018,99,"JRC","Global"
2020-11-26,"HUN","Hungary",47.164638,19.508944,192047,4229,6360,115,"JRC","Global"
2020-11-26,"ISL","Iceland",64.963942,-19.021169,5323,26,11,0,"JRC","Global"
2020-11-26,"IRL","Ireland",53.41975,-8.240472,71494,2036,307,3,"JRC","Global"
2020-11-26,"ITA","Italy",41.873987,12.564167,1509875,52850,29001,822,"JRC","Global"
2020-11-26,"XKX","Kosovo",41.85637,21.803351,36253,948,704,9,"JRC","Global"
2020-11-26,"LVA","Latvia",56.875584,24.607722,15171,188,898,4,"JRC","Global"
2020-11-26,"LIE","Liechtenstein",47.164696,9.555,1208,14,25,0,"JRC","Global"
2020-11-26,"LTU","Lithuania",55.174112,23.906736,56094,551,2333,23,"JRC","Global"
2020-11-26,"LUX","Luxembourg",49.815764,6.131514,33413,307,535,6,"JRC","Global"
2020-11-26,"MLT","Malta",35.946151,14.384612,9405,125,152,3,"JRC","Global"
2020-11-26,"MDA","Moldova",46.979527,28.377195,102894,2229,1691,20,"JRC","Global"
2020-11-26,"MCO","Monaco",43.738348,7.424451,600,3,6,0,"JRC","Global"
2020-11-26,"MNE","Montenegro",42.710152,19.410069,33813,469,592,10,"JRC","Global"
2020-11-26,"NLD","Netherlands",52.133057,5.29525,503123,9184,4470,75,"JRC","Global"
2020-11-26,"MKD","North Macedonia",41.611,21.751417,58608,1630,1157,30,"JRC","Global"
2020-11-26,"NOR","Norway",64.583013,17.86411,33889,316,538,0,"JRC","Global"
2020-11-26,"POL","Poland",51.92275,19.136875,941112,15568,16690,580,"JRC","Global"
2020-11-26,"PRT","Portugal",39.553444,-7.839319,280394,4209,6383,82,"JRC","Global"
2020-11-26,"ROU","Romania",45.947125,24.980514,438784,10541,4716,0,"JRC","Global"
2020-11-26,"RUS","Russian Fed.",61.523111,-74.9,2187990,38062,25487,524,"JRC","Global"
2020-11-26,"SMR","San Marino",43.942973,12.460035,1514,44,22,0,"JRC","Global"
2020-11-26,"SRB","Serbia",44.206802,20.911009,148214,1366,7606,51,"JRC","Global"
2020-11-26,"SVK","Slovakia",48.665639,19.709097,101257,749,1953,17,"JRC","Global"
2020-11-26,"SVN","Slovenia",46.145528,14.974541,72520,1293,1609,48,"JRC","Global"
2020-11-26,"ESP","Spain",39.896027,-2.487694,1617355,44374,12289,337,"JRC","Global"
2020-11-26,"SWE","Sweden",62.199806,17.637493,243129,6681,6774,59,"JRC","Global"
2020-11-26,"CHE","Switzerland",46.815514,8.224472,311740,4641,3960,93,"JRC","Global"
2020-11-26,"TUR","Turkey",38.961516,35.25175,474606,13014,6876,174,"JRC","Global"
2020-11-26,"UKR","Ukraine",48.379888,31.168139,661858,11492,13882,229,"JRC","Global"
2020-11-26,"GBR","United Kingdom",54.633221,-3.432277,1574562,57031,17555,498,"JRC","Global"
2020-11-27,"ALB","Albania",41.156986,20.181222,36245,771,645,18,"JRC","Global"
2020-11-27,"AND","Andorra",42.542268,1.596865,6534,76,106,0,"JRC","Global"
2020-11-27,"AUT","Austria",47.697542,13.349319,274275,2822,4765,58,"JRC","Global"
2020-11-27,"BLR","Belarus",53.711111,27.973847,130012,1128,1563,9,"JRC","Global"
2020-11-27,"BEL","Belgium",50.499527,4.475402,570829,16339,3297,120,"JRC","Global"
2020-11-27,"BIH","Bosnia and Herzegovina",43.892652,17.670584,85431,2542,1179,62,"JRC","Global"
2020-11-27,"BGR","Bulgaria",42.729862,25.491667,136628,3529,3568,162,"JRC","Global"
2020-11-27,"HRV","Croatia",44.48732,16.460306,115626,1552,4009,51,"JRC","Global"
2020-11-27,"CYP","Cyprus",35.167406,33.435499,10231,65,248,0,"JRC","Global"
2020-11-27,"CZE","Czech Republic",49.800901,15.478153,515984,7967,4464,188,"JRC","Global"
2020-11-27,"DNK","Denmark",56.155403,11.617223,76718,816,1323,5,"JRC","Global"
2020-11-27,"EST","Estonia",58.596209,25.023778,10955,99,414,2,"JRC","Global"
2020-11-27,"FIN","Finland",64.952416,26.068944,23766,0,618,0,"JRC","Global"
2020-11-27,"FRA","France",46.232193,2.209667,2196119,35512,12459,393,"JRC","Global"
2020-11-27,"DEU","Germany",51.165706,10.452764,1006394,15586,22806,426,"JRC","Global"
2020-11-27,"GRC","Greece",38.275283,23.810343,101287,2102,1981,101,"JRC","Global"
2020-11-27,"HUN","Hungary",47.164638,19.508944,198440,4364,6393,135,"JRC","Global"
2020-11-27,"ISL","Iceland",64.963942,-19.021169,5346,26,23,0,"JRC","Global"
2020-11-27,"IRL","Ireland",53.41975,-8.240472,71699,2043,205,7,"JRC","Global"
2020-11-27,"ITA","Italy",41.873987,12.564167,1538217,53677,28342,827,"JRC","Global"
2020-11-27,"XKX","Kosovo",41.85637,21.803351,37028,963,775,15,"JRC","Global"
2020-11-27,"LVA","Latvia",56.875584,24.607722,15808,190,637,2,"JRC","Global"
2020-11-27,"LIE","Liechtenstein",47.164696,9.555,1231,15,23,1,"JRC","Global"
2020-11-27,"LTU","Lithuania",55.174112,23.906736,58218,573,2124,22,"JRC","Global"
2020-11-27,"LUX","Luxembourg",49.815764,6.131514,33978,316,565,9,"JRC","Global"
2020-11-27,"MLT","Malta",35.946151,14.384612,9501,128,96,3,"JRC","Global"
2020-11-27,"MDA","Moldova",46.979527,28.377195,104140,2250,1246,21,"JRC","Global"
2020-11-27,"MCO","Monaco",43.738348,7.424451,603,3,3,0,"JRC","Global"
2020-11-27,"MNE","Montenegro",42.710152,19.410069,34382,474,569,5,"JRC","Global"
2020-11-27,"NLD","Netherlands",52.133057,5.29525,508866,9267,5743,83,"JRC","Global"
2020-11-27,"MKD","North Macedonia",41.611,21.751417,59701,1658,1093,28,"JRC","Global"
2020-11-27,"POL","Poland",51.92275,19.136875,958416,16147,17304,579,"JRC","Global"
2020-11-27,"PRT","Portugal",39.553444,-7.839319,285838,4276,5444,67,"JRC","Global"
2020-11-27,"ROU","Romania",45.947125,24.980514,452139,10884,13355,343,"JRC","Global"
2020-11-27,"SMR","San Marino",43.942973,12.460035,1554,44,40,0,"JRC","Global"
2020-11-27,"SRB","Serbia",44.206802,20.911009,155994,1423,7780,57,"JRC","Global"
2020-11-27,"SVK","Slovakia",48.665639,19.709097,103106,771,1849,22,"JRC","Global"
2020-11-27,"SVN","Slovenia",46.145528,14.974541,74103,1336,1583,43,"JRC","Global"
2020-11-27,"ESP","Spain",39.896027,-2.487694,1628208,44668,10853,294,"JRC","Global"
2020-11-27,"CHE","Switzerland",46.815514,8.224472,315948,4706,4208,65,"JRC","Global"
2020-11-27,"TUR","Turkey",38.961516,35.25175,481198,13191,6592,177,"JRC","Global"
2020-11-28,"ALB","Albania",41.156986,20.181222,36790,787,545,16,"JRC","Global"
2020-11-28,"AND","Andorra",42.542268,1.596865,6610,76,76,0,"JRC","Global"
2020-11-28,"AUT","Austria",47.697542,13.349319,278182,2904,3907,82,"JRC","Global"
2020-11-28,"BLR","Belarus",53.711111,27.973847,131633,1136,1621,8,"JRC","Global"
2020-11-28,"BEL","Belgium",50.499527,4.475402,574448,16461,3619,122,"JRC","Global"
2020-11-28,"BIH","Bosnia and Herzegovina",43.892652,17.670584,86710,2576,1279,34,"JRC","Global"
2020-11-28,"BGR","Bulgaria",42.729862,25.491667,139955,3680,3327,151,"JRC","Global"
2020-11-28,"HRV","Croatia",44.48732,16.460306,123693,1655,8067,103,"JRC","Global"
2020-11-28,"CYP","Cyprus",35.167406,33.435499,10383,65,152,0,"JRC","Global"
2020-11-28,"CZE","Czech Republic",49.800901,15.478153,518649,8054,2665,87,"JRC","Global"
2020-11-28,"EST","Estonia",58.596209,25.023778,11323,104,368,5,"JRC","Global"
2020-11-28,"FIN","Finland",64.952416,26.068944,24307,0,541,0,"JRC","Global"
2020-11-28,"FRA","France",46.232193,2.209667,2208699,35725,12580,213,"JRC","Global"
2020-11-28,"DEU","Germany",51.165706,10.452764,1028089,15965,21695,379,"JRC","Global"
2020-11-28,"GRC","Greece",38.275283,23.810343,103034,2223,1747,121,"JRC","Global"
2020-11-28,"HUN","Hungary",47.164638,19.508944,204708,4516,6268,152,"JRC","Global"
2020-11-28,"ISL","Iceland",64.963942,-19.021169,5371,26,25,0,"JRC","Global"
2020-11-28,"IRL","Ireland",53.41975,-8.240472,71942,2050,243,7,"JRC","Global"
2020-11-28,"ITA","Italy",41.873987,12.564167,1564532,54363,26315,686,"JRC","Global"
2020-11-28,"XKX","Kosovo",41.85637,21.803351,37792,975,764,12,"JRC","Global"
2020-11-28,"LVA","Latvia",56.875584,24.607722,16561,193,753,3,"JRC","Global"
2020-11-28,"LIE","Liechtenstein",47.164696,9.555,1253,15,22,0,"JRC","Global"
2020-11-28,"LTU","Lithuania",55.174112,23.906736,60185,595,1967,22,"JRC","Global"
2020-11-28,"LUX","Luxembourg",49.815764,6.131514,34543,323,565,7,"JRC","Global"
2020-11-28,"MLT","Malta",35.946151,14.384612,9609,132,108,4,"JRC","Global"
2020-11-28,"MDA","Moldova",46.979527,28.377195,105852,2269,1712,19,"JRC","Global"
2020-11-28,"MCO","Monaco",43.738348,7.424451,607,3,4,0,"JRC","Global"
2020-11-28,"MNE","Montenegro",42.710152,19.410069,34775,481,393,7,"JRC","Global"
2020-11-28,"NLD","Netherlands",52.133057,5.29525,513325,9326,4459,59,"JRC","Global"
2020-11-28,"MKD","North Macedonia",41.611,21.751417,60723,1699,1022,41,"JRC","Global"
2020-11-28,"POL","Poland",51.92275,19.136875,973593,16746,15177,599,"JRC","Global"
2020-11-28,"PRT","Portugal",39.553444,-7.839319,290706,4363,4868,87,"JRC","Global"
2020-11-28,"ROU","Romania",45.947125,24.980514,459983,11045,7844,161,"JRC","Global"
2020-11-28,"SMR","San Marino",43.942973,12.460035,1586,45,32,1,"JRC","Global"
2020-11-28,"SRB","Serbia",44.206802,20.911009,163035,1484,7041,61,"JRC","Global"
2020-11-28,"SVN","Slovenia",46.145528,14.974541,75209,1384,1106,48,"JRC","Global"
2020-11-28,"CHE","Switzerland",46.815514,8.224472,319234,4826,3286,120,"JRC","Global"
2020-11-28,"TUR","Turkey",38.961516,35.25175,487912,13373,6714,182,"JRC","Global"
